date,copies_per_mL
2020-03-10,38
2020-03-11,31
2020-03-12,25
2020-03-14,16
2020-03-15,39
2020-03-16,33
2020-03-17,106
2020-03-18,65
2020-03-19,19
2020-03-23,146
2020-03-25,30
2020-03-26,370
2020-03-27,34
2020-03-30,46
2020-04-01,143
2020-04-03,233
2020-04-07,310
2020-04-09,501
2020-04-14,389
2020-04-16,138
2020-04-17,164
2020-04-22,220
2020-04-23,179
2020-04-27,130
2020-04-28,97
2020-05-03,209
2020-05-05,97
2020-05-06,5
2020-05-11,164
2020-05-21,82
2020-05-22,426
2020-05-23,77
2020-05-24,79
2020-05-25,66
2020-05-26,97
2020-05-27,197
2020-05-28,50
2020-05-29,28
2020-05-30,66
2020-05-31,79
2020-06-01,82
2020-06-02,194
2020-06-03,35
2020-06-04,47
2020-06-05,44
2020-06-06,19
2020-06-07,24
2020-06-08,26
2020-06-09,52
2020-06-10,75
2020-06-11,40
2020-06-12,45
2020-06-13,77
2020-06-14,36
2020-06-15,38
2020-06-16,60
2020-06-17,19
2020-06-18,16
2020-06-19,11
2020-06-20,12
2020-06-21,22
2020-06-22,24
2020-06-23,16
2020-06-24,5
2020-06-25,9
2020-06-26,9
2020-06-27,20
2020-06-28,8
2020-06-29,20
2020-06-30,12
2020-07-01,15
2020-07-02,52
2020-07-03,20
2020-07-04,35
2020-07-05,11
2020-07-06,17
2020-07-07,24
2020-07-08,14
2020-07-09,27
2020-07-10,9
2020-07-11,24
2020-07-12,27
2020-07-13,25
2020-07-14,17
2020-07-15,35
2020-07-16,23
2020-07-17,22
2020-07-18,42
2020-07-19,23
2020-07-20,31
2020-07-21,12
2020-07-22,35
2020-07-23,15
2020-07-24,26
2020-07-25,24
2020-07-26,14
2020-07-27,28
2020-07-29,30
2020-07-31,29
2020-08-03,109
2020-08-04,74
2020-08-05,101
2020-08-06,27
2020-08-07,18
2020-08-10,42
2020-08-12,27
2020-08-14,18
2020-08-17,24
2020-08-19,50
2020-08-21,35
2020-08-24,21
2020-08-26,31
2020-08-28,38
2020-08-31,47
2020-09-02,54
2020-09-04,52
2020-09-07,65
2020-09-09,71
2020-09-10,38
2020-09-11,52
2020-09-12,19
2020-09-13,25
2020-09-14,27
2020-09-15,70
2020-09-16,68
2020-09-17,36
2020-09-18,45
2020-09-19,53
2020-09-20,85
2020-09-21,61
2020-09-22,41
2020-09-23,46
2020-09-24,46
2020-09-25,60
2020-09-28,46
2020-09-30,58
2020-10-02,68
2020-10-05,63
2020-10-07,59
2020-10-09,66
2020-10-12,63
2020-10-14,103
2020-10-16,105
2020-10-18,121
2020-10-19,259
2020-10-20,175
2020-10-21,271
2020-10-22,214
2020-10-23,120
2020-10-24,118
2020-10-25,179
2020-10-26,120
2020-10-27,173
2020-10-28,156
2020-10-29,92
2020-10-30,134
2020-10-31,68
2020-11-01,145
2020-11-02,181
2020-11-03,256
2020-11-04,177
2020-11-05,269
2020-11-06,206
2020-11-07,240
2020-11-08,270
2020-11-09,273
2020-11-10,291
2020-11-11,244
2020-11-12,341
2020-11-13,255
2020-11-14,359
2020-11-15,382
2020-11-16,300
2020-11-17,428
2020-11-18,380
2020-11-19,211
2020-11-20,305
2020-11-21,270
2020-11-22,411
2020-11-23,553
2020-11-24,526
2020-11-25,497
2020-11-26,1052
2020-11-27,568
2020-11-28,748
2020-11-29,646
2020-11-30,771
2020-12-01,537
2020-12-02,431
2020-12-03,824
2020-12-04,1578
2020-12-05,647
2020-12-06,1042
2020-12-07,1135
2020-12-08,827
2020-12-09,784
2020-12-10,954
2020-12-11,882
2020-12-12,764
2020-12-13,1013
2020-12-14,1272
2020-12-15,790
2020-12-16,922
2020-12-17,1143
2020-12-18,793
2020-12-19,674
2020-12-20,950
2020-12-21,923
2020-12-22,999
2020-12-23,1058
2020-12-24,844
2020-12-25,851
2020-12-26,531
2020-12-27,309
2020-12-28,813
2020-12-29,1014
2020-12-30,922
2020-12-31,831
2021-01-01,733
2021-01-02,820
2021-01-03,1120
2021-01-04,1154
2021-01-05,972
2021-01-06,1323
2021-01-07,1061
2021-01-08,1747
2021-01-09,1803
2021-01-10,1717
2021-01-11,2069
2021-01-12,902
2021-01-13,1122
2021-01-14,943
2021-01-15,750
2021-01-16,971
2021-01-17,959
2021-01-18,1141
2021-01-19,1255
2021-01-20,619
2021-01-21,494
2021-01-22,670
2021-01-23,1085
2021-01-24,1777
2021-01-25,3772
2021-01-26,708
2021-01-27,269
2021-01-28,747
2021-01-29,706
2021-01-30,465
2021-01-31,444
2021-02-01,499
2021-02-02,422
2021-02-03,360
2021-02-04,360
2021-02-05,270
2021-02-06,519
2021-02-07,750
2021-02-08,492
2021-02-09,347
2021-02-10,213
2021-02-11,471
2021-02-12,286
2021-02-13,265
2021-02-14,543
2021-02-15,500
2021-02-16,663
2021-02-17,326
2021-02-18,476
2021-02-19,256
2021-02-20,318
2021-02-21,848
2021-02-22,687
2021-02-23,279
2021-02-24,306
2021-02-25,159
2021-02-26,135
2021-02-27,385
2021-02-28,356
2021-03-01,409
2021-03-02,270
2021-03-03,291
2021-03-04,797
2021-03-05,417
2021-03-06,352
2021-03-07,307
2021-03-08,399
2021-03-09,236
2021-03-10,206
2021-03-11,326
2021-03-12,300
2021-03-13,272
2021-03-14,362
2021-03-15,447
2021-03-16,374
2021-03-17,260
2021-03-18,328
2021-03-19,281
2021-03-20,338
2021-03-21,710
2021-03-22,566
2021-03-23,287
2021-03-24,431
2021-03-25,227
2021-03-26,340
2021-03-27,435
2021-03-28,406
2021-03-29,441
2021-03-30,335
2021-03-31,300
2021-04-01,538
2021-04-02,434
2021-04-03,264
2021-04-04,249
2021-04-05,390
2021-04-06,425
2021-04-07,261
2021-04-08,284
2021-04-09,392
2021-04-10,441
2021-04-11,471
2021-04-12,242
2021-04-13,253
2021-04-14,356
2021-04-15,330
2021-04-16,245
2021-04-17,214
2021-04-18,340
2021-04-19,177
2021-04-20,198
2021-04-21,203
2021-04-22,355
2021-04-23,192
2021-04-24,287
2021-04-25,238
2021-04-26,209
2021-04-27,139
2021-04-28,157
2021-04-29,231
2021-04-30,154
2021-05-01,109
2021-05-02,214
2021-05-03,100
2021-05-04,89
2021-05-05,141
2021-05-06,110
2021-05-07,69
2021-05-08,45
2021-05-09,55
2021-05-10,86
2021-05-11,40
2021-05-12,36
2021-05-13,78
2021-05-14,72
2021-05-15,70
2021-05-16,82
2021-05-17,73
2021-05-18,102
2021-05-19,67
2021-05-20,60
2021-05-21,56
2021-05-22,38
2021-05-23,42
2021-05-24,61
2021-05-25,56
2021-05-26,35
2021-05-27,41
2021-05-28,34
2021-05-29,30
2021-05-30,28
2021-05-31,32
2021-06-01,36
2021-06-02,24
2021-06-03,25
2021-06-04,36
2021-06-06,19
2021-06-07,27
2021-06-08,17
2021-06-09,26
2021-06-10,23
2021-06-11,44
2021-06-12,20
2021-06-13,19
2021-06-14,15
2021-06-15,7
2021-06-16,6
2021-06-17,19
2021-06-18,7
2021-06-19,6
2021-06-20,88
2021-06-21,23
2021-06-22,13
2021-06-23,11
2021-06-25,5
2021-06-26,18
2021-06-27,7
2021-06-28,17
2021-06-29,87
2021-06-30,106
2021-07-01,4
2021-07-02,27
2021-07-03,28
2021-07-04,30
2021-07-05,53
2021-07-06,39
2021-07-08,52
2021-07-09,42
2021-07-10,51
2021-07-11,96
2021-07-12,62
2021-07-14,54
2021-07-15,29
2021-07-16,65
2021-07-17,103
2021-07-18,101
2021-07-19,97
2021-07-20,42
2021-07-21,80
2021-07-22,95
2021-07-23,188
2021-07-24,215
2021-07-25,260
2021-07-26,302
2021-07-27,235
2021-07-28,243
2021-07-29,161
2021-07-30,209
2021-07-31,475
2021-08-01,504
2021-08-02,561
2021-08-03,222
2021-08-04,95
2021-08-05,544
2021-08-06,202
2021-08-07,330
2021-08-08,465
2021-08-09,563
2021-08-10,405
2021-08-11,202
2021-08-12,287
2021-08-13,303
2021-08-14,293
2021-08-15,308
2021-08-16,305
2021-08-17,229
2021-08-18,153
2021-08-19,301
2021-08-20,274
2021-08-21,178
2021-08-22,245
2021-08-23,178
2021-08-24,178
2021-08-25,451
2021-08-26,344
2021-08-27,416
2021-08-28,603
2021-08-29,463
2021-08-30,532
2021-08-31,779
2021-09-01,334
2021-09-02,262
2021-09-03,145
2021-09-04,388
2021-09-05,394
2021-09-06,183
2021-09-07,251
2021-09-08,309
2021-09-09,163
2021-09-10,239
2021-09-11,371
2021-09-12,376
2021-09-13,301
2021-09-14,364
2021-09-15,253
2021-09-16,251
2021-09-17,292
2021-09-18,253
2021-09-19,359
2021-09-20,297
2021-09-21,165
2021-09-22,221
2021-09-23,108
2021-09-24,131
2021-09-25,237
2021-09-26,356
2021-09-27,437
2021-09-28,275
2021-09-29,196
2021-09-30,296
2021-10-01,209
2021-10-02,429
2021-10-03,570
2021-10-04,417
2021-10-05,396
2021-10-06,677
2021-10-07,233
2021-10-08,528
2021-10-09,331
2021-10-10,335
2021-10-11,423
2021-10-12,437
2021-10-13,276
2021-10-14,444
2021-10-15,308
2021-10-16,245
2021-10-17,188
2021-10-18,227
2021-10-19,152
2021-10-20,324
2021-10-21,300
2021-10-22,278
2021-10-23,557
2021-10-24,518
2021-10-25,368
2021-10-26,262
2021-10-27,342
2021-10-28,352
2021-10-29,466
2021-10-30,266
2021-10-31,265
2021-11-01,289
2021-11-02,205
2021-11-03,157
2021-11-04,422
2021-11-05,466
2021-11-06,362
2021-11-07,448
2021-11-08,496
2021-11-09,374
2021-11-10,571
2021-11-11,565
2021-11-12,418
2021-11-13,576
2021-11-14,1285
2021-11-15,1114
2021-11-16,488
2021-11-17,601
2021-11-18,501
2021-11-19,685
2021-11-20,597
2021-11-21,438
2021-11-22,497
2021-11-23,349
2021-11-24,707
2021-11-25,843
2021-11-26,818
2021-11-27,699
2021-11-28,1203
2021-11-29,1242
2021-11-30,1453
2021-12-01,2333
2021-12-02,2219
2021-12-03,1278
2021-12-04,3480
2021-12-05,1864
2021-12-06,2926
2021-12-07,1656
2021-12-08,1152
2021-12-09,1101
2021-12-10,1566
2021-12-11,1177
2021-12-12,1962
2021-12-13,1148
2021-12-14,1642
2021-12-15,1187
2021-12-16,1932
2021-12-17,1865
2021-12-18,2273
2021-12-19,2441
2021-12-20,3435
2021-12-21,2109
2021-12-22,1837
2021-12-23,5435
2021-12-24,5696
2021-12-25,8791
2021-12-26,9314
2021-12-27,13209
2021-12-28,10754
2021-12-29,6713
2021-12-30,11946
2021-12-31,14643
2022-01-01,11502
2022-01-02,13282
2022-01-03,13342
2022-01-04,6670
2022-01-05,10588
2022-01-06,7579
2022-01-07,5944
2022-01-08,6624
2022-01-09,5758
2022-01-10,5595
2022-01-11,5223
2022-01-12,3582
2022-01-13,4097
2022-01-14,4661
2022-01-15,2005
2022-01-16,2067
2022-01-17,2873
2022-01-18,1854
2022-01-19,2085
2022-01-20,1863
2022-01-21,1693
2022-01-22,2240
2022-01-23,1819
2022-01-24,2381
2022-01-25,1416
2022-01-26,672
2022-01-27,1106
2022-01-28,715
2022-01-29,1693
2022-01-30,1234
2022-01-31,1388
2022-02-01,455
2022-02-02,386
2022-02-03,522
2022-02-04,450
2022-02-05,574
2022-02-06,412
2022-02-07,543
2022-02-08,273
2022-02-09,340
2022-02-10,309
2022-02-11,159
